iter	Logloss
1511	0.07498792626
1512	0.07486306946
1513	0.07473951163
1514	0.07469289877
1515	0.07458444205
1516	0.07448684686
1517	0.07438717014
1518	0.07429589429
1519	0.07421685444
1520	0.0741617941
1521	0.07413798963
1522	0.07402434688
1523	0.0738729622
1524	0.07375481936
1525	0.07363833021
1526	0.07354286954
1527	0.07345097294
1528	0.07341038214
1529	0.07329677512
1530	0.07328963391
1531	0.07318109036
1532	0.07317160568
1533	0.0730785994
1534	0.07306953255
1535	0.07298071135
1536	0.07287483127
1537	0.07274633432
1538	0.07263985398
1539	0.07246541773
1540	0.07239611516
1541	0.07228951032
1542	0.07209708582
1543	0.07203137499
1544	0.07194381205
1545	0.07189215215
1546	0.07178749642
1547	0.07169289416
1548	0.07158814837
1549	0.07156864402
1550	0.07146076151
1551	0.07144687301
1552	0.07142149215
1553	0.0713609713
1554	0.07129452978
1555	0.0712102884
1556	0.07107567288
1557	0.07099247339
1558	0.07096059095
1559	0.07084942484
1560	0.0707859659
1561	0.07064121677
1562	0.07057649603
1563	0.07049558962
1564	0.07040297043
1565	0.07034805557
1566	0.07029412034
1567	0.07019261184
1568	0.07010328277
1569	0.07000513528
1570	0.06991164832
1571	0.06982172817
1572	0.06970672166
1573	0.06959339645
1574	0.06953026969
1575	0.06948882199
1576	0.06940479577
1577	0.06939445844
1578	0.06932898591
1579	0.0692321593
1580	0.06922187388
1581	0.06904697498
1582	0.06899994945
1583	0.06893847256
1584	0.06886318076
1585	0.0687658194
1586	0.0686681927
1587	0.06860251086
1588	0.06857588479
1589	0.06845219458
1590	0.06837443335
1591	0.0682691075
1592	0.06823243686
1593	0.06815279686
1594	0.06813072956
1595	0.06806226458
1596	0.06798910038
1597	0.06788451094
1598	0.06778912721
1599	0.06769299812
1600	0.06765730616
1601	0.06762053604
1602	0.06759713004
1603	0.0675094607
1604	0.06741411626
1605	0.06731898705
1606	0.06727950847
1607	0.06722931035
1608	0.06712304394
1609	0.06704281269
1610	0.06696030909
1611	0.06694974694
1612	0.06694461833
1613	0.06683610501
1614	0.06671080781
1615	0.06663990626
1616	0.06655708463
1617	0.06646522196
1618	0.06636160162
1619	0.06628093884
1620	0.06619169997
1621	0.06617075196
1622	0.06609550716
1623	0.06601232075
1624	0.06591565539
1625	0.06586478849
1626	0.06581261734
1627	0.0657526627
1628	0.06564356066
1629	0.06554112445
1630	0.06546035856
1631	0.06545118802
1632	0.06535417266
1633	0.06534275767
1634	0.06527395347
1635	0.06517432967
1636	0.06511817086
1637	0.06500104657
1638	0.06499322486
1639	0.06498585511
1640	0.06488465509
1641	0.06484013571
1642	0.06474722409
1643	0.06466292642
1644	0.06464311767
1645	0.06453441698
1646	0.0644576262
1647	0.06436301013
1648	0.064193702
1649	0.06409209439
1650	0.06398729489
1651	0.06389562622
1652	0.06375756044
1653	0.06368204035
1654	0.06366562061
1655	0.06357832333
1656	0.06352371669
1657	0.06350094919
1658	0.06341918241
1659	0.0633146045
1660	0.06321165353
1661	0.06310781698
1662	0.06301048307
1663	0.06291848694
1664	0.06284477941
1665	0.06273985896
1666	0.06267140475
1667	0.06248799883
1668	0.06236150508
1669	0.06232883561
1670	0.06225190524
1671	0.0620902217
1672	0.06203315296
1673	0.06194381715
1674	0.06183346421
1675	0.06171748775
1676	0.06159939109
1677	0.06155795648
1678	0.06148397655
1679	0.06142895151
1680	0.06134267864
1681	0.06124512042
1682	0.06111121548
1683	0.06101399044
1684	0.06092281061
1685	0.06087138029
1686	0.06082157571
1687	0.06071414855
1688	0.06060719213
1689	0.060559477
1690	0.06046435332
1691	0.06041905549
1692	0.06037396601
1693	0.06028320194
1694	0.06025239941
1695	0.06010874817
1696	0.06003869336
1697	0.06000373521
1698	0.05991809295
1699	0.05983362464
1700	0.05978102709
1701	0.05971602141
1702	0.05969473528
1703	0.0595960039
1704	0.05958831476
1705	0.05951143883
1706	0.05941837357
1707	0.05933082383
1708	0.05929948081
1709	0.05922823214
1710	0.05909971953
1711	0.05901498379
1712	0.05893982737
1713	0.05886014209
1714	0.05881927132
1715	0.05876301399
1716	0.0586652733
1717	0.05859891481
1718	0.05859245171
1719	0.05850986901
1720	0.0584181499
1721	0.05835286221
1722	0.0583450812
1723	0.05826089862
1724	0.05821157435
1725	0.05813769056
1726	0.05812307494
1727	0.05801949263
1728	0.0579234146
1729	0.05787950849
1730	0.05787247779
1731	0.05774531028
1732	0.05764729066
1733	0.05752638615
1734	0.05747440277
1735	0.05737659517
1736	0.05730457167
1737	0.05726066999
1738	0.05717215632
1739	0.05709157094
1740	0.05703025671
1741	0.0569665514
1742	0.05690153365
1743	0.05687869406
1744	0.05674717564
1745	0.05668460828
1746	0.05659994839
1747	0.05646811039
1748	0.0563826399
1749	0.05630612109
1750	0.05625083857
1751	0.05613817852
1752	0.05607803555
1753	0.05598638163
1754	0.05592960928
1755	0.05586702791
1756	0.05580125909
1757	0.05574059134
1758	0.05571139028
1759	0.05566440227
1760	0.05559358284
1761	0.05553398814
1762	0.05544477498
1763	0.05539436259
1764	0.05534296458
1765	0.05526363671
1766	0.055194499
1767	0.05510540296
1768	0.05497828971
1769	0.05491302222
1770	0.05486636983
1771	0.05477681172
1772	0.05471999256
1773	0.05462137316
1774	0.05461460727
1775	0.05455316007
1776	0.05448549078
1777	0.05441684259
1778	0.05437315337
1779	0.05433339857
1780	0.05424647945
1781	0.05419118521
1782	0.0541168564
1783	0.05405695194
1784	0.05401133952
1785	0.05387661751
1786	0.0538129675
1787	0.05380724542
1788	0.05376212758
1789	0.05372510529
1790	0.05363312715
1791	0.05353391553
1792	0.05345834225
1793	0.0533739897
1794	0.05330059763
1795	0.05325165025
1796	0.05321325244
1797	0.05314368377
1798	0.05305254631
1799	0.05297705036
1800	0.05290225045
1801	0.05288509574
1802	0.0528794933
1803	0.05281767174
1804	0.05273502219
1805	0.05264209082
1806	0.05255748881
1807	0.05255239168
1808	0.05245948684
1809	0.05237906642
1810	0.05231584968
1811	0.05224493307
1812	0.05213661719
1813	0.05204823078
1814	0.05199134391
1815	0.05192542559
1816	0.05191908085
1817	0.05191243394
1818	0.0518279857
1819	0.05181717979
1820	0.05180469516
1821	0.05175835976
1822	0.05167855812
1823	0.05163106307
1824	0.05157351389
1825	0.05147803264
1826	0.05139252767
1827	0.05136924978
1828	0.05130946019
1829	0.05127600387
1830	0.05123966434
1831	0.05117645337
1832	0.05115747618
1833	0.05109301978
1834	0.05100994172
1835	0.05091743288
1836	0.05086825317
1837	0.05081793855
1838	0.050762418
1839	0.05068254398
1840	0.05067626472
1841	0.05060733001
1842	0.05053174035
1843	0.05046841163
1844	0.05043106144
1845	0.05037229671
1846	0.05031689213
1847	0.05025819569
1848	0.05013263458
1849	0.05003933161
1850	0.04999482936
1851	0.04991997506
1852	0.04984581955
1853	0.04981113376
1854	0.0497391812
1855	0.04970195388
1856	0.0496556621
1857	0.0496496447
1858	0.04957355161
1859	0.04949252555
1860	0.0494853798
1861	0.04941545596
1862	0.04933434455
1863	0.04929102982
1864	0.0492513318
1865	0.0491770851
1866	0.04909033064
1867	0.04901510936
1868	0.04894055268
1869	0.04885629518
1870	0.04879245802
1871	0.04871951136
1872	0.04868224665
1873	0.04861322081
1874	0.04852181454
1875	0.04843524551
1876	0.04841117709
1877	0.0483856991
1878	0.04833327786
1879	0.04820901625
1880	0.04817072562
1881	0.04810435089
1882	0.04801810023
1883	0.04795979425
1884	0.04791014186
1885	0.047858197
1886	0.04781546993
1887	0.04776687725
1888	0.04772822581
1889	0.04767418729
1890	0.04760746012
1891	0.04760271548
1892	0.04759772051
1893	0.04753119607
1894	0.0474966802
1895	0.04746156128
1896	0.04739655803
1897	0.04732630791
1898	0.04723405818
1899	0.04717624254
1900	0.04711573776
1901	0.0470416957
1902	0.04703693283
1903	0.04697109782
1904	0.04693918793
1905	0.04690295131
1906	0.04682948207
1907	0.04677329866
1908	0.04670960718
1909	0.04670472447
1910	0.04663991553
1911	0.04660841057
1912	0.04660289139
1913	0.04655708947
1914	0.04651128882
1915	0.04644195527
1916	0.04636256522
1917	0.04629537093
1918	0.04626544776
1919	0.04619617503
1920	0.04608888899
1921	0.04604047852
1922	0.04597189098
1923	0.04592050981
1924	0.04584743248
1925	0.04584348102
1926	0.04578389143
1927	0.04571208317
1928	0.04564401738
1929	0.045549153
1930	0.04551058771
1931	0.0454706594
1932	0.04541396702
1933	0.04533938728
1934	0.04527905822
1935	0.04522895814
1936	0.04520272227
1937	0.04516084393
1938	0.04509426637
1939	0.04506511036
1940	0.04503825211
1941	0.0449386363
1942	0.04484048614
1943	0.04475054329
1944	0.04470639161
1945	0.04462441584
1946	0.04459731193
1947	0.04452617437
1948	0.04447922394
1949	0.0444150387
1950	0.04431509214
1951	0.04427338562
1952	0.04421043919
1953	0.04415601432
1954	0.04409169652
1955	0.04403908781
1956	0.04398241515
1957	0.04396487752
1958	0.04391030636
1959	0.04386599071
1960	0.04379578135
1961	0.04373084909
1962	0.04368456696
1963	0.04367990564
1964	0.04362712953
1965	0.04355992936
1966	0.04351607006
1967	0.04345769321
1968	0.04340083819
1969	0.04335195592
1970	0.04330965884
1971	0.04324321315
1972	0.04319860081
1973	0.04311869682
1974	0.04302269919
1975	0.04296496364
1976	0.04291614803
1977	0.0428616115
1978	0.04279585024
1979	0.04279244536
1980	0.04274996401
1981	0.04268596392
1982	0.04262889482
1983	0.04255508925
1984	0.04248138622
1985	0.04242988304
1986	0.04238325474
1987	0.04231461172
1988	0.04228212092
1989	0.04220336363
1990	0.04214844029
1991	0.04210633002
1992	0.0420408265
1993	0.0419774271
1994	0.04194259923
1995	0.04188549796
1996	0.04184417561
1997	0.04181658969
1998	0.04176247986
1999	0.04169437848
2000	0.04161582498
2001	0.04158725876
2002	0.04154836128
2003	0.04154031948
2004	0.04143693318
2005	0.04140352885
2006	0.04134050537
2007	0.04129890129
2008	0.04125069315
2009	0.04123154179
2010	0.04117220063
2011	0.0411337676
2012	0.04105730971
2013	0.04100699999
2014	0.0409578444
2015	0.04095210883
2016	0.04089296225
2017	0.04086430695
2018	0.04085975807
2019	0.0407958674
2020	0.04072131301
2021	0.04070467788
2022	0.04070114666
2023	0.0406674749
2024	0.04063042322
2025	0.04057781837
2026	0.0405693872
2027	0.04051724984
2028	0.04048003919
2029	0.04041710157
2030	0.04034798981
2031	0.04030344928
2032	0.04023596402
2033	0.04018725929
2034	0.04014737538
2035	0.04009284239
2036	0.0400672196
2037	0.04001347123
2038	0.03996394465
2039	0.03987054436
2040	0.03982005502
2041	0.03977958684
2042	0.03973962248
2043	0.0396978712
2044	0.03963229437
2045	0.03959489057
2046	0.03953221924
2047	0.03950638618
2048	0.03944329566
2049	0.03939692024
2050	0.03934898421
2051	0.03928695947
2052	0.03923682735
2053	0.03916417057
2054	0.03909516244
2055	0.03901848498
2056	0.039015272
2057	0.03897373913
2058	0.03892585791
2059	0.03886429977
2060	0.03883115693
2061	0.03877844894
2062	0.03873680455
2063	0.03868979411
2064	0.03865292596
2065	0.03860256519
2066	0.03857422905
2067	0.03855003748
2068	0.03851955298
2069	0.038515979
2070	0.03842633316
2071	0.03837065398
2072	0.03835357719
2073	0.03830884851
2074	0.03830482726
2075	0.03821186251
2076	0.03820858253
2077	0.0381645046
2078	0.03811069368
2079	0.03807054115
2080	0.03803184195
2081	0.03799785073
2082	0.03793776058
2083	0.03789835105
2084	0.03783575785
2085	0.03782214768
2086	0.03777712392
2087	0.03777423414
2088	0.03772835148
2089	0.03767677812
2090	0.0376159973
2091	0.03758019922
2092	0.03753509365
2093	0.0374822482
2094	0.03744782205
2095	0.03739320359
2096	0.03735618478
2097	0.0373023717
2098	0.03727419211
2099	0.03722712591
2100	0.03715173545
2101	0.03711811657
2102	0.03707852029
2103	0.03701591659
2104	0.03696568381
2105	0.03691736235
2106	0.03686809029
2107	0.03683246078
2108	0.03678567722
2109	0.03672589887
2110	0.03669065918
2111	0.03668746154
2112	0.03668458523
2113	0.03668186474
2114	0.03664490628
2115	0.03663037852
2116	0.03661553526
2117	0.03657866092
2118	0.03657595201
2119	0.03653290542
2120	0.03650688986
2121	0.03650421517
2122	0.03648110132
2123	0.03643016716
2124	0.03636892191
2125	0.03631614397
2126	0.0362690832
2127	0.03623082222
2128	0.03619475788
2129	0.03616527515
2130	0.03608881331
2131	0.03603411678
2132	0.03598545294
2133	0.03592420111
2134	0.03591041689
2135	0.03585483437
2136	0.03580979585
2137	0.03578698472
2138	0.03576366837
2139	0.03571477511
2140	0.03565591369
2141	0.0356093789
2142	0.035566083
2143	0.03552022654
2144	0.03548789461
2145	0.03546250917
2146	0.03540948095
2147	0.0353919037
2148	0.03535893801
2149	0.03531615301
2150	0.03529892936
2151	0.03526546894
2152	0.03521934663
2153	0.03517119073
2154	0.03512922356
2155	0.03511189525
2156	0.03509826223
2157	0.03504664727
2158	0.03499835877
2159	0.03495398005
2160	0.03492878866
2161	0.03489288051
2162	0.03489030885
2163	0.03485675066
2164	0.03485479085
2165	0.03483184354
2166	0.03477447776
2167	0.03472219086
2168	0.03469026144
2169	0.03466231455
2170	0.03463004157
2171	0.03457920093
2172	0.03455777767
2173	0.03451845279
2174	0.03446710447
2175	0.03444177301
2176	0.03440989778
2177	0.03440716193
2178	0.03435589476
2179	0.03431662728
2180	0.03428454615
2181	0.0342813287
2182	0.03425125852
2183	0.03420839757
2184	0.03416854413
2185	0.03416614139
2186	0.03413238668
2187	0.03409787837
2188	0.03407163888
2189	0.03405207521
2190	0.03400459125
2191	0.03393784464
2192	0.03388931153
2193	0.03387810467
2194	0.0338183422
2195	0.03378702474
2196	0.03375309605
2197	0.033728351
2198	0.03369700528
2199	0.03366781311
2200	0.03362908112
2201	0.03360627641
2202	0.03356420912
2203	0.03351527447
2204	0.03348224488
2205	0.03346957439
2206	0.03345156176
2207	0.03339665883
2208	0.03339335947
2209	0.03336367995
2210	0.03331431565
2211	0.03326200632
2212	0.03322650562
2213	0.03318530048
2214	0.03315403139
2215	0.03311278989
2216	0.03306344487
2217	0.03303314447
2218	0.03299240058
2219	0.03295990014
2220	0.03291893352
2221	0.03284606245
2222	0.03279723672
2223	0.03279414343
2224	0.03275212385
2225	0.03274438455
2226	0.03270091059
2227	0.03268369521
2228	0.03261132668
2229	0.03259135719
2230	0.03253791479
2231	0.03249584977
2232	0.03246059777
2233	0.03242720415
2234	0.032424162
2235	0.03238839668
2236	0.03232852296
2237	0.03227623295
2238	0.03223285267
2239	0.03218701408
2240	0.03215828981
2241	0.03211291566
2242	0.03206844961
2243	0.03206621286
2244	0.03201923564
2245	0.03197296464
2246	0.03193936224
2247	0.03192743257
2248	0.03190108193
2249	0.03186540823
2250	0.03181747537
2251	0.03179576322
2252	0.03176791494
2253	0.03173068049
2254	0.03168545839
2255	0.03165237347
2256	0.03165029886
2257	0.03163332815
2258	0.03159474434
2259	0.03155036289
2260	0.03152235506
2261	0.03151941052
2262	0.03148846408
2263	0.03144454901
2264	0.03141527668
2265	0.03138343102
2266	0.03135548899
2267	0.03132760056
2268	0.03128772351
2269	0.03124572417
2270	0.0312328052
2271	0.03119174278
2272	0.03115838957
2273	0.03115637049
2274	0.0311238399
2275	0.03107309865
2276	0.03104159509
2277	0.03101746376
2278	0.03099323761
2279	0.03094893348
2280	0.03091265178
2281	0.0308761929
2282	0.03084618507
2283	0.03082006719
2284	0.03077471092
2285	0.0307263821
2286	0.03070717535
2287	0.03065973118
2288	0.03060721276
2289	0.03057426827
2290	0.03054584023
2291	0.03050303238
2292	0.03045801612
2293	0.03043220873
2294	0.03040129403
2295	0.03035064773
2296	0.03030952263
2297	0.03028151436
2298	0.03025603882
2299	0.0302403127
2300	0.03019125602
2301	0.03016821709
2302	0.03014306353
2303	0.03011436249
2304	0.03009218122
2305	0.03005435107
2306	0.03001573356
2307	0.02998555536
2308	0.0299502686
2309	0.02990499409
2310	0.02990278433
2311	0.02988615605
2312	0.02984820899
2313	0.02982785567
2314	0.02979317225
2315	0.02975740011
2316	0.02972599988
2317	0.02970437085
2318	0.02970317069
2319	0.02966314442
2320	0.02964365779
2321	0.02961243232
2322	0.02957473823
2323	0.02952931856
2324	0.02949928077
2325	0.02947375165
2326	0.0294470791
2327	0.02941931938
2328	0.02940863817
2329	0.02937664641
2330	0.0293505807
2331	0.02933071649
2332	0.02932466485
2333	0.02928841082
2334	0.02927045816
2335	0.02926627036
2336	0.02923240165
2337	0.0291996754
2338	0.02916929083
2339	0.02914689911
2340	0.02909406763
2341	0.02906482697
2342	0.02903167444
2343	0.02900658447
2344	0.02897218575
2345	0.0289443279
2346	0.02891398115
2347	0.02888875859
2348	0.02885371398
2349	0.02879878268
2350	0.02878627616
2351	0.02872721105
2352	0.02870033349
2353	0.02869113515
2354	0.0286782303
2355	0.02863486108
2356	0.02859608586
2357	0.02857845943
2358	0.02855223319
2359	0.02851629127
2360	0.02846451712
2361	0.02843978996
2362	0.0284120615
2363	0.02839117528
2364	0.02836404827
2365	0.02832709591
2366	0.0282976514
2367	0.02827130834
2368	0.0282695945
2369	0.02822652416
2370	0.02817967601
2371	0.02814345473
2372	0.02811865393
2373	0.02811690172
2374	0.02809142093
2375	0.02807013895
2376	0.02803368685
2377	0.02802072943
2378	0.02799603398
2379	0.02797365088
2380	0.02793489628
2381	0.0278899834
2382	0.02786100512
2383	0.02783127368
2384	0.02780615811
2385	0.02777440821
2386	0.02775010801
2387	0.02772166548
2388	0.02769746379
2389	0.02767179554
2390	0.02765260249
2391	0.02760617562
2392	0.02760427566
2393	0.02757281676
2394	0.02754371111
2395	0.02750241919
2396	0.02747763532
2397	0.02743539507
2398	0.02740355569
2399	0.0273555392
2400	0.02731917412
2401	0.02729603908
2402	0.02727189842
2403	0.02723718834
2404	0.02720629411
2405	0.02716853378
2406	0.02714693167
2407	0.02710754174
2408	0.02707412641
2409	0.02705684722
2410	0.02704364771
2411	0.02700114533
2412	0.02699403893
2413	0.02697989708
2414	0.02695008023
2415	0.02691783816
2416	0.02690394023
2417	0.02686819019
2418	0.0268359652
2419	0.02682515132
2420	0.02680563113
2421	0.02677385156
2422	0.02673490757
2423	0.02670896897
2424	0.02667618588
2425	0.0266425306
2426	0.02662180524
2427	0.02661810409
2428	0.0266089583
2429	0.02657989892
2430	0.02656385592
2431	0.02654111674
2432	0.02651935068
2433	0.02649194356
2434	0.02647649726
2435	0.02644400523
2436	0.02641687582
2437	0.02638420827
2438	0.02635570679
2439	0.02632306711
2440	0.02629885712
2441	0.02625913305
2442	0.02623198699
2443	0.02623014301
2444	0.02621510601
2445	0.02618229323
2446	0.02615413634
2447	0.02614059776
2448	0.02611785027
2449	0.02608473915
2450	0.02608239908
2451	0.02605650745
2452	0.02604159487
2453	0.02601153071
2454	0.02598323181
2455	0.02594871623
2456	0.0259239814
2457	0.02588274221
2458	0.02585486734
2459	0.02582657556
2460	0.02580782923
2461	0.02577504693
2462	0.02575052589
2463	0.02573070394
2464	0.02568738793
2465	0.02567348223
2466	0.02563973117
2467	0.0256100393
2468	0.02560873296
2469	0.02557654819
2470	0.02555401133
2471	0.02552342126
2472	0.02550668689
2473	0.02548550715
2474	0.02545485197
2475	0.02542470546
2476	0.02540120065
2477	0.02537756929
2478	0.02534762259
2479	0.02533115111
2480	0.02532057319
2481	0.02531333895
2482	0.02528270354
2483	0.02525270156
2484	0.02522247702
2485	0.02519157611
2486	0.02516427687
2487	0.02514257885
2488	0.0251112732
2489	0.02510851392
2490	0.02508234414
2491	0.02507257391
2492	0.02505129751
2493	0.02504275407
2494	0.02501496014
2495	0.02501339816
2496	0.02497821557
2497	0.02495981853
2498	0.02493840375
2499	0.02493606662
2500	0.02489472752
2501	0.02485979976
2502	0.02485842225
2503	0.02485654571
2504	0.02482660754
2505	0.02480011281
2506	0.02476883331
